date,code,side,entry,exit,entry_ts,exit_ts,entry_z,exit_z,pnl
2025-04-16,50160,-1,826.0,824.0,2025-04-16 14:48:00,2025-04-16 14:52:00,1.562492025830786,0.2918989953414593,0.0008242436115063914
2025-04-16,50160,1,818.0,816.0,2025-04-16 15:03:00,2025-04-16 15:24:00,,,-0.004047981638640002
2025-04-17,50160,-1,829.0,828.0,2025-04-17 10:00:00,2025-04-17 11:18:00,2.094483351489694,-0.2759991474790419,-0.0003929992499647724
2025-04-17,50160,1,824.0,829.0,2025-04-17 11:21:00,2025-04-17 12:43:00,-1.6627058765561809,0.09721192569463119,0.004449625225823218
2025-04-17,50160,1,826.0,826.0,2025-04-17 13:08:00,2025-04-17 15:24:00,,,-0.0016
2025-04-18,50160,1,837.0,840.0,2025-04-18 10:12:00,2025-04-18 10:17:00,-3.3292223848566813,-0.01579611974213832,0.0019778213478839025
2025-04-18,50160,1,838.0,839.0,2025-04-18 10:20:00,2025-04-18 11:00:00,-1.8637464029287962,-0.027784825994716083,-0.00040739401487689393
2025-04-18,50160,1,837.0,839.0,2025-04-18 11:28:00,2025-04-18 12:30:00,-3.08192094226921,-0.06911091345421756,0.0007866359777309532
2025-04-18,50160,-1,841.0,839.0,2025-04-18 12:48:00,2025-04-18 12:51:00,2.1291795682382393,-0.06606893169565012,0.0007809535057418475
2025-04-18,50160,1,837.0,839.0,2025-04-18 12:52:00,2025-04-18 12:53:00,-1.9170399392372612,-0.03998153194151388,0.0007866359777309532
2025-04-18,50160,-1,841.0,839.0,2025-04-18 13:12:00,2025-04-18 13:26:00,2.0855299802237397,-0.1074789758658672,0.0007809535057418475
2025-04-18,50160,-1,841.0,839.0,2025-04-18 13:32:00,2025-04-18 13:38:00,2.4419898056762714,-0.15673400155635808,0.0007809535057418475
2025-04-18,50160,-1,840.0,839.0,2025-04-18 13:47:00,2025-04-18 13:51:00,1.574721786229509,-0.20150476000711795,-0.0004088146298468821
2025-04-18,50160,1,838.0,839.0,2025-04-18 13:53:00,2025-04-18 14:19:00,-1.6553121163514553,0.08806332328888075,-0.00040739401487689393
2025-04-18,50160,-1,841.0,839.0,2025-04-18 14:47:00,2025-04-18 15:15:00,3.411552004910706,0.1661415183964777,0.0007809535057418475
2025-04-21,50160,1,830.0,818.0,2025-04-21 10:00:00,2025-04-21 15:24:00,,,-0.016163364187896555
2025-04-22,50160,-1,818.0,817.0,2025-04-22 10:12:00,2025-04-22 12:32:00,1.5579523918876896,0.18774073932074198,-0.00037675825725579505
2025-04-22,50160,-1,819.0,817.0,2025-04-22 12:33:00,2025-04-22 12:36:00,1.8566856902090363,0.12719144863101392,0.0008449889930665316
2025-04-22,50160,1,815.0,817.0,2025-04-22 13:13:00,2025-04-22 13:23:00,-2.1304384242249284,0.29950820345644397,0.0008509816191401606
2025-04-22,50160,-1,818.0,817.0,2025-04-22 13:37:00,2025-04-22 13:59:00,1.8493476071725377,0.28336009780182236,-0.00037675825725579505
2025-04-22,50160,-1,819.0,817.0,2025-04-22 14:17:00,2025-04-22 15:00:00,2.5538139582312156,-0.11038303602729259,0.0008449889930665316
2025-04-22,50160,-1,820.0,820.0,2025-04-22 15:04:00,2025-04-22 15:24:00,,,-0.0016
2025-04-23,50160,1,827.0,830.0,2025-04-23 10:00:00,2025-04-23 10:59:00,-3.4744395101589154,-0.27341929210059035,0.002021005766952362
2025-04-23,50160,1,828.0,830.0,2025-04-23 11:01:00,2025-04-23 11:22:00,-1.6564310268362117,-0.1935059366985783,0.0008125464053839258
2025-04-23,50160,1,828.0,830.0,2025-04-23 11:28:00,2025-04-23 12:36:00,-1.8433586727425606,-0.28249416562251983,0.0008125464053839258
2025-04-23,50160,-1,832.0,830.0,2025-04-23 12:40:00,2025-04-23 12:41:00,1.846233793756481,-0.24359504340167984,0.0008067400305649763
2025-04-23,50160,-1,832.0,830.0,2025-04-23 12:49:00,2025-04-23 12:56:00,1.7167417753445473,-0.2587404055280305,0.0008067400305649763
2025-04-23,50160,1,829.0,826.0,2025-04-23 13:10:00,2025-04-23 15:24:00,,,-0.005225381614316857
2025-04-24,50160,1,826.0,825.0,2025-04-24 10:00:00,2025-04-24 12:44:00,-1.955095938814221,-0.280309040962332,-0.0028113871862970935
2025-04-24,50160,1,824.0,825.0,2025-04-24 12:45:00,2025-04-24 12:52:00,-1.5395233002518411,-0.2722833446582562,-0.0003871435747907705
2025-04-24,50160,1,823.0,817.0,2025-04-24 12:57:00,2025-04-24 15:24:00,,,-0.008917105817066933
2025-04-25,50160,1,821.0,815.0,2025-04-25 10:09:00,2025-04-25 15:24:00,,,-0.008934996211565472
2025-04-28,50160,1,810.0,812.0,2025-04-28 10:00:00,2025-04-28 12:51:00,-6.10282665740168,0.09305636372282716,0.0008660924951934682
2025-04-28,50160,-1,814.0,812.0,2025-04-28 13:17:00,2025-04-28 14:09:00,3.885567674508752,-0.23224986853860152,0.0008600258408623114
2025-04-28,50160,-1,813.0,812.0,2025-04-28 14:10:00,2025-04-28 15:07:00,2.097447092015194,-0.19925439057041974,-0.0003692306138673763
2025-04-30,50160,1,802.0,793.9,2025-04-30 10:10:00,2025-04-30 15:24:00,,,-0.011751099135446764
2025-05-01,50160,1,777.0,779.8,2025-05-01 10:03:00,2025-05-01 10:20:00,-1.6220800970523412,-0.1589282336941513,0.0019971261808494744
2025-05-01,50160,-1,781.7,784.3,2025-05-01 10:21:00,2025-05-01 15:00:00,2.035643734110669,0.00489680191347391,-0.004920564992335875
2025-05-01,50160,-1,786.1,789.5,2025-05-01 15:10:00,2025-05-01 15:24:00,,,-0.00591582289598593
2025-05-02,50160,-1,793.2,795.6,2025-05-02 10:01:00,2025-05-02 15:24:00,,,-0.004621150334176251
2025-05-07,50160,1,789.2,793.9,2025-05-07 10:04:00,2025-05-07 10:46:00,-2.3593313686999293,-0.03452224396733407,0.0043377345826072595
2025-05-07,50160,-1,795.5,794.0,2025-05-07 10:49:00,2025-05-07 11:02:00,1.5951097271068588,-0.025475590842277886,0.00028738653070578806
2025-05-07,50160,-1,795.6,801.9,2025-05-07 11:16:00,2025-05-07 15:24:00,,,-0.009487364833165847
2025-05-08,50160,-1,803.0,800.0,2025-05-08 10:09:00,2025-05-08 10:26:00,1.530345714506281,-0.0809787065030358,0.0021429862788343917
2025-05-08,50160,-1,801.3,800.0,2025-05-08 10:43:00,2025-05-08 10:53:00,1.7620377287289852,-0.2685074580156858,2.3681116097535888e-05
2025-05-08,50160,1,799.0,800.0,2025-05-08 10:56:00,2025-05-08 11:08:00,-1.9099910523984875,-0.10533028317321132,-0.00034921809834732344
2025-05-08,50160,1,798.5,799.8,2025-05-08 11:11:00,2025-05-08 12:57:00,-1.6726421508583977,-0.10261768243435825,2.6728757650754153e-05
2025-05-08,50160,1,799.0,799.8,2025-05-08 12:58:00,2025-05-08 13:04:00,-2.1126406404451674,0.007353132226444699,-0.0005992493535567317
2025-05-08,50160,1,799.2,799.7,2025-05-08 13:05:00,2025-05-08 13:06:00,-1.5074157053379524,-0.24267005301192587,-0.0009745699964995372
2025-05-08,50160,-1,800.8,800.1,2025-05-08 13:08:00,2025-05-08 13:15:00,1.7659238281198086,0.21803104522509958,-0.0007254918550674911
2025-05-08,50160,1,797.8,799.7,2025-05-08 13:32:00,2025-05-08 14:08:00,-1.7895447205130155,0.007629536315620538,0.0007787178665381019
2025-05-08,50160,-1,801.3,799.6,2025-05-08 14:22:00,2025-05-08 14:35:00,1.787586631674822,-0.13103636940725913,0.0005238061577798206
2025-05-08,50160,-1,801.5,799.7,2025-05-08 14:42:00,2025-05-08 15:08:00,2.6752923084166804,-0.13204933557841925,0.0006483147117634042
2025-05-08,50160,-1,801.3,800.8,2025-05-08 15:14:00,2025-05-08 15:24:00,,,-0.0009758192169859704
2025-05-09,50160,1,794.0,799.7,2025-05-09 10:14:00,2025-05-09 12:45:00,-2.048263319336882,0.27420788316885586,0.0055531960907085395
2025-05-09,50160,-1,805.2,804.8,2025-05-09 13:01:00,2025-05-09 15:24:00,,,-0.0011031055798382395
2025-05-12,50160,1,793.5,796.7,2025-05-12 10:30:00,2025-05-12 10:33:00,-1.7692056566445946,0.0715838951868,0.0024246564198567534
2025-05-12,50160,1,794.3,796.5,2025-05-12 10:36:00,2025-05-12 11:08:00,-2.026448355759729,0.10524268293379002,0.0011659057110169912
2025-05-12,50160,-1,799.4,796.7,2025-05-12 11:21:00,2025-05-12 13:04:00,1.5899771596640622,0.18452305371652095,0.0017832498909027227
2025-05-12,50160,-1,798.2,796.1,2025-05-12 13:08:00,2025-05-12 13:49:00,1.6947791691364247,-0.22471250668718046,0.0010343865201010774
2025-05-12,50160,-1,798.9,820.0,2025-05-12 14:19:00,2025-05-12 15:24:00,,,-0.027668558770302505
2025-05-13,50160,1,802.6,808.7,2025-05-13 10:00:00,2025-05-13 12:35:00,-9.510364022276994,-0.25397940199177294,0.0059715622689601325
2025-05-13,50160,1,804.0,808.0,2025-05-13 12:48:00,2025-05-13 13:19:00,-1.8222141932718832,-0.21164126422421142,0.0033627893421290973
2025-05-13,50160,-1,810.6,815.7,2025-05-13 13:43:00,2025-05-13 15:24:00,,,-0.007871926112326632
2025-05-14,50160,1,799.2,799.6,2025-05-14 10:00:00,2025-05-14 14:11:00,-7.048439164642684,-0.176469344054464,-0.0010996247080987203
2025-05-14,50160,1,798.0,799.7,2025-05-14 14:25:00,2025-05-14 14:34:00,-1.520788264036523,0.05654011252443984,0.0005280598880355455
2025-05-14,50160,-1,801.1,799.9,2025-05-14 14:36:00,2025-05-14 14:53:00,1.6009317903240525,0.21138290549689437,-0.00010093663370497829
2025-05-14,50160,1,798.6,799.4,2025-05-14 15:06:00,2025-05-14 15:17:00,-1.8977136555241356,-0.25560083833304764,-0.000598748351897812
2025-05-14,50160,1,798.3,798.8,2025-05-14 15:20:00,2025-05-14 15:24:00,,,-0.0009738651100930606
2025-05-15,50160,-1,800.8,810.0,2025-05-15 10:01:00,2025-05-15 15:24:00,,,-0.013023019665473621
2025-05-16,50160,1,792.7,806.0,2025-05-16 10:00:00,2025-05-16 15:24:00,,,0.015038902663518035
2025-05-19,50160,-1,805.8,803.2,2025-05-19 10:06:00,2025-05-19 10:44:00,2.415306839508459,-0.22659998285232494,0.0016318238197820304
2025-05-19,50160,1,800.5,802.4,2025-05-19 11:00:00,2025-05-19 13:24:00,-1.5418748922089083,-0.24658640265247417,0.0007707042109562818
2025-05-19,50160,1,800.8,802.3,2025-05-19 13:30:00,2025-05-19 13:45:00,-2.859995261597897,-0.22242748515982944,0.00027137475859951004
2025-05-19,50160,1,801.3,801.0,2025-05-19 14:06:00,2025-05-19 15:24:00,,,-0.001974461715665645
2025-05-20,50160,1,797.1,795.8,2025-05-20 10:00:00,2025-05-20 15:24:00,,,-0.0032322434410493144
2025-05-21,50160,1,782.3,786.3,2025-05-21 10:00:00,2025-05-21 12:39:00,-6.293056478759068,-0.20001916990338958,0.0035001003064353345
2025-05-21,50160,-1,789.0,786.9,2025-05-21 13:06:00,2025-05-21 15:04:00,2.636751294193218,-0.06526596648308897,0.0010651453049365745
2025-05-21,50160,-1,787.8,785.9,2025-05-21 15:10:00,2025-05-21 15:24:00,,,0.0008146926646761911
2025-05-22,50160,-1,804.0,806.2,2025-05-22 10:00:00,2025-05-22 15:24:00,,,-0.0043325815040991325
2025-05-23,50160,1,802.9,804.4,2025-05-23 10:00:00,2025-05-23 10:04:00,-3.657436644932158,-0.19094572554310973,0.00026648470785869505
2025-05-23,50160,1,803.5,802.6,2025-05-23 10:06:00,2025-05-23 12:48:00,-1.991998670669845,-0.16460736634321388,-0.002720727344750932
2025-05-23,50160,1,800.5,802.5,2025-05-23 13:01:00,2025-05-23 13:42:00,-2.087801543923464,-0.24821235280022405,0.0008953225674015704
2025-05-23,50160,1,801.3,802.5,2025-05-23 13:43:00,2025-05-23 13:52:00,-3.05630291206651,-0.15183651347021912,-0.00010355377985398644
2025-05-23,50160,1,801.5,799.5,2025-05-23 14:01:00,2025-05-23 15:24:00,,,-0.004098439775598744
2025-05-26,50160,-1,807.7,805.8,2025-05-26 10:11:00,2025-05-26 10:20:00,1.5498682181149421,-0.038703304130270594,0.0007551296910038509
2025-05-26,50160,-1,807.0,805.7,2025-05-26 10:34:00,2025-05-26 10:37:00,1.555029406733782,-0.21172974503669997,1.2203486798474704e-05
2025-05-26,50160,1,804.8,805.7,2025-05-26 10:43:00,2025-05-26 10:50:00,-1.5050507849934007,-0.22371466439116805,-0.00048233456232434926
2025-05-26,50160,-1,807.1,806.0,2025-05-26 10:51:00,2025-05-26 10:56:00,1.9233136908193469,0.20869442523423332,-0.00023616617630156092
2025-05-26,50160,-1,806.5,798.5,2025-05-26 11:20:00,2025-05-26 15:24:00,,,0.008368929910196424
2025-05-27,50160,-1,798.5,797.9,2025-05-27 10:00:00,2025-05-27 10:47:00,2.418388756525683,0.2311388869281001,-0.0008483086591681095
2025-05-27,50160,-1,798.9,799.9,2025-05-27 11:21:00,2025-05-27 15:07:00,2.14317422157316,0.2849112750692274,-0.0028509383667799843
2025-05-27,50160,-1,800.8,800.8,2025-05-27 15:24:00,2025-05-27 15:24:00,,,-0.0016
2025-05-28,50160,1,806.6,794.7,2025-05-28 10:00:00,2025-05-28 15:24:00,,,-0.016463197493133973
2025-05-29,50160,-1,795.8,795.1,2025-05-29 10:02:00,2025-05-29 10:03:00,1.5723062411587507,0.27367077596757533,-0.0007199949146096021
2025-05-29,50160,1,793.6,794.4,2025-05-29 10:07:00,2025-05-29 10:29:00,-2.2301770443119917,-0.28407048786836453,-0.0005924432397002295
2025-05-29,50160,-1,796.0,794.7,2025-05-29 10:42:00,2025-05-29 11:05:00,1.7253336579699916,0.06086728037020577,3.450089824920616e-05
2025-05-29,50160,-1,795.4,795.6,2025-05-29 11:13:00,2025-05-29 12:57:00,1.5300139731021196,0.16767988412261342,-0.001851414206226963
2025-05-29,50160,-1,795.9,795.3,2025-05-29 13:20:00,2025-05-29 13:36:00,1.6932833053291423,-0.21914346642659593,-0.0008458521512858126
2025-05-29,50160,1,794.8,792.0,2025-05-29 13:37:00,2025-05-29 15:24:00,,,-0.005129118863235863
2025-05-30,50160,1,787.7,789.3,2025-05-30 10:05:00,2025-05-30 10:25:00,-2.017269622564001,-0.21311169400404617,0.0004291700050778871
2025-05-30,50160,1,788.5,789.4,2025-05-30 10:30:00,2025-05-30 11:02:00,-1.941107603937154,0.21051813674104217,-0.0004592431743463594
2025-05-30,50160,1,788.9,789.3,2025-05-30 11:05:00,2025-05-30 11:11:00,-1.8296538121124923,-0.12789971605030348,-0.0010930933866872819
2025-05-30,50160,1,788.8,788.9,2025-05-30 11:12:00,2025-05-30 12:42:00,-1.955535310349688,-0.23849567357529888,-0.0014732331873817625
2025-05-30,50160,1,787.8,788.8,2025-05-30 13:03:00,2025-05-30 13:10:00,-2.84797947857418,-0.2031188533872667,-0.0003314472483797507
2025-05-30,50160,1,788.0,788.2,2025-05-30 13:26:00,2025-05-30 15:23:00,-1.7749954410234983,0.13510365664408916,-0.0013462250969758513
2025-06-02,50160,1,776.0,777.0,2025-06-02 10:01:00,2025-06-02 10:03:00,-1.6054893814438618,-0.21514465837213323,-0.0003121698155713142
2025-06-02,50160,-1,778.4,777.3,2025-06-02 10:06:00,2025-06-02 10:09:00,1.6949811770651675,0.18714735554235837,-0.0001858453643786499
2025-06-02,50160,1,775.7,771.6,2025-06-02 10:17:00,2025-06-02 15:24:00,,,-0.006899566465251937
2025-06-03,50160,-1,772.3,770.4,2025-06-03 10:00:00,2025-06-03 11:08:00,2.8473279482880987,0.009699877413995766,0.0008632150913023596
2025-06-03,50160,1,767.9,765.2,2025-06-03 12:30:00,2025-06-03 15:24:00,,,-0.00512227877039997
2025-06-04,50160,1,762.7,765.7,2025-06-04 10:31:00,2025-06-04 15:01:00,-1.6425180448298915,0.28811316111844026,0.002325678948884951
2025-06-04,50160,1,764.3,763.7,2025-06-04 15:04:00,2025-06-04 15:24:00,,,-0.0023853403544998983
2025-06-05,50160,-1,767.5,766.8,2025-06-05 10:00:00,2025-06-05 12:45:00,2.423624841760759,-0.13740577809008545,-0.0006875317101371934
2025-06-05,50160,-1,767.9,766.7,2025-06-05 13:00:00,2025-06-05 14:07:00,2.386791657722973,-0.04314858659098895,-3.607422835096561e-05
2025-06-05,50160,1,766.2,764.5,2025-06-05 14:34:00,2025-06-05 15:24:00,,,-0.0038212068974317163
2025-06-06,50160,1,756.0,747.4,2025-06-06 10:00:00,2025-06-06 15:24:00,,,-0.013040859128149476
2025-06-09,50160,1,743.2,742.3,2025-06-09 10:00:00,2025-06-09 13:22:00,-2.6775232565032585,-0.13316098541028495,-0.0028117133761275826
2025-06-09,50160,-1,749.7,746.6,2025-06-09 13:36:00,2025-06-09 15:24:00,,,0.0025435600285329558
2025-06-10,50160,-1,768.0,760.7,2025-06-10 10:00:00,2025-06-10 10:55:00,5.362778192401637,0.14280738500223894,0.00795067114441658
2025-06-10,50160,-1,762.6,775.6,2025-06-10 11:11:00,2025-06-10 15:24:00,,,-0.018503275945033412
2025-06-11,50160,1,771.4,775.6,2025-06-11 10:00:00,2025-06-11 12:51:00,-2.0537400395844725,0.061760908846053154,0.0038298775943694605
2025-06-11,50160,-1,776.8,780.9,2025-06-11 13:15:00,2025-06-11 15:24:00,,,-0.006864183691514324
2025-06-12,50160,-1,792.4,780.8,2025-06-12 10:00:00,2025-06-12 15:24:00,,,0.013147279725513175
2025-06-13,50160,1,770.5,763.2,2025-06-13 10:00:00,2025-06-13 15:24:00,,,-0.011119534626093604
2025-06-16,50160,1,760.9,761.2,2025-06-16 10:00:00,2025-06-16 12:54:00,-10.584301515448425,0.1903587853603877,-0.0012058077604826006
2025-06-16,50160,-1,763.1,765.0,2025-06-16 13:16:00,2025-06-16 15:24:00,,,-0.004086749530948229
2025-06-17,50160,-1,769.6,767.9,2025-06-17 10:07:00,2025-06-17 10:13:00,1.6544982602771994,-0.09156253176490098,0.0006113830149989195
2025-06-17,50160,-1,768.6,768.6,2025-06-17 10:29:00,2025-06-17 10:56:00,1.6138185174586288,-0.1398434128313005,-0.0016
2025-06-17,50160,-1,770.8,787.2,2025-06-17 11:00:00,2025-06-17 15:24:00,,,-0.022653409197832482
2025-06-18,50160,-1,802.0,797.6,2025-06-18 10:00:00,2025-06-18 10:53:00,2.6792301089972783,0.08270473397563183,0.00390138921888589
2025-06-18,50160,-1,798.6,797.4,2025-06-18 10:55:00,2025-06-18 10:57:00,1.552792694453173,-0.19179866609622412,-9.624031813360132e-05
2025-06-18,50160,-1,800.1,795.7,2025-06-18 11:00:00,2025-06-18 15:24:00,,,0.0039144894725891026
2025-06-19,50160,1,786.7,787.2,2025-06-19 10:29:00,2025-06-19 12:38:00,-1.5994827067615183,0.14163679497528678,-0.0009646355971530785
2025-06-19,50160,1,785.5,785.6,2025-06-19 12:51:00,2025-06-19 15:16:00,-1.521721521906479,-0.1480692514541667,-0.0014727006554197126
2025-06-19,50160,-1,787.1,787.5,2025-06-19 15:20:00,2025-06-19 15:24:00,,,-0.00210806555138366
2025-06-20,50160,-1,790.4,788.9,2025-06-20 10:00:00,2025-06-20 10:30:00,2.2731859368429417,0.29173701607317265,0.00029957633261416534
2025-06-20,50160,1,786.1,788.4,2025-06-20 10:56:00,2025-06-20 11:11:00,-2.106996575124136,-0.08898617552123078,0.0013215644788543096
2025-06-20,50160,-1,791.0,783.9,2025-06-20 11:29:00,2025-06-20 15:24:00,,,0.007416506572977454
2025-06-23,50160,1,765.0,766.7,2025-06-23 10:02:00,2025-06-23 10:24:00,-2.0026219482230636,0.12676199984165823,0.0006197567383130315
2025-06-23,50160,1,765.0,766.4,2025-06-23 10:28:00,2025-06-23 12:50:00,-2.3895741361300673,0.24239104979546536,0.0002283928301149889
2025-06-23,50160,1,764.1,766.2,2025-06-23 12:52:00,2025-06-23 12:58:00,-2.3146587803713086,0.06266048744278516,0.0011445616130275388
2025-06-23,50160,-1,767.5,766.2,2025-06-23 13:22:00,2025-06-23 15:24:00,,,9.524719480354929e-05
2025-06-24,50160,-1,772.6,794.1,2025-06-24 10:00:00,2025-06-24 15:24:00,,,-0.029047947668984452
2025-06-25,50160,1,786.4,786.0,2025-06-25 10:00:00,2025-06-25 14:40:00,-5.904379716564393,-0.23684037834980326,-0.0021087764037502213
2025-06-25,50160,1,785.3,785.2,2025-06-25 15:08:00,2025-06-25 15:24:00,,,-0.00172734797852288
2025-06-26,50160,-1,785.3,784.0,2025-06-26 10:15:00,2025-06-26 10:28:00,1.8183595569473814,0.027595776377881586,5.679003042108983e-05
2025-06-26,50160,-1,786.2,787.5,2025-06-26 10:31:00,2025-06-26 14:05:00,3.455428274828657,0.2632739888448534,-0.0032521577120282292
2025-06-26,50160,-1,788.8,787.2,2025-06-26 14:09:00,2025-06-26 15:01:00,1.6019025286161142,-0.26037855288933875,0.0004304575503818401
2025-06-26,50160,1,785.7,785.6,2025-06-26 15:11:00,2025-06-26 15:24:00,,,-0.0017272831415198326
2025-06-27,50160,-1,802.6,800.1,2025-06-27 10:00:00,2025-06-27 10:09:00,1.7889360733300503,0.2050669604973366,0.001519737976738061
2025-06-27,50160,1,798.4,799.5,2025-06-27 10:37:00,2025-06-27 10:40:00,-1.5797242399228868,-0.2426626969536848,-0.0002231927232451917
2025-06-27,50160,-1,802.5,799.5,2025-06-27 10:44:00,2025-06-27 10:56:00,3.086688445428053,-0.2643069231505136,0.002145322730162053
2025-06-27,50160,-1,802.3,800.0,2025-06-27 10:58:00,2025-06-27 11:24:00,1.9061275738045043,-0.13284297815953428,0.0012708750916829812
2025-06-27,50160,-1,802.0,802.8,2025-06-27 12:34:00,2025-06-27 13:48:00,1.5006145745962036,-0.11404611790002075,-0.0025970090556684746
2025-06-27,50160,-1,805.6,808.0,2025-06-27 14:15:00,2025-06-27 15:24:00,,,-0.004574717116742875
2025-06-30,50160,-1,819.2,818.6,2025-06-30 10:05:00,2025-06-30 12:50:00,1.5372947501517262,-0.0021671578317706028,-0.0008673097730592891
2025-06-30,50160,1,816.3,805.6,2025-06-30 12:55:00,2025-06-30 15:24:00,,,-0.014794593052957654
2025-07-01,50160,-1,805.2,804.0,2025-07-01 10:14:00,2025-07-01 11:11:00,2.1159483830027472,-0.2887202881023852,-0.00010857541332986846
2025-07-01,50160,-1,806.3,804.1,2025-07-01 12:35:00,2025-07-01 12:45:00,2.261939922121621,-0.1554366516791621,0.0011322421368729506
2025-07-01,50160,-1,806.6,804.2,2025-07-01 12:53:00,2025-07-01 13:13:00,1.5934599222975545,-0.2621087701561088,0.001379887976094124
2025-07-01,50160,-1,805.8,822.4,2025-07-01 13:29:00,2025-07-01 15:24:00,,,-0.02199132194365387
2025-07-02,50160,1,809.7,811.3,2025-07-02 10:00:00,2025-07-02 11:23:00,-4.957102018587123,0.20303351242558063,0.0003740907089505054
2025-07-02,50160,-1,815.1,815.0,2025-07-02 12:34:00,2025-07-02 15:14:00,1.778476983701055,-0.28200129008021513,-0.0014773081404508895
